Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,601939.SH,20210226,7.26,6.71,7.52,6.6,3065274216.0,21632447168.0
1,601939.SH,20210129,6.76,6.24,7.03,6.16,3616102911.0,23749918907.0
2,601939.SH,20201231,6.28,7.18,7.38,6.18,3329048458.0,21945159049.0
3,601939.SH,20201130,7.15,6.26,7.55,6.21,2708271389.0,18206764398.0
4,601939.SH,20201030,6.29,6.2,6.64,6.13,1929514571.0,12267192479.0
5,601939.SH,20200930,6.15,6.18,6.26,6.09,1335185731.0,8227616704.0
6,601939.SH,20200831,6.2,6.12,6.42,6.11,1754649174.0,10927774304.0
