Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,600016.SH,20210226,5.18,5.11,5.32,5.06,1880715157.0,9771833383.0
1,600016.SH,20210129,5.11,5.21,5.35,5.08,1997602681.0,10371289532.0
2,600016.SH,20201231,5.2,5.29,5.44,5.11,1893600855.0,9970537251.0
3,600016.SH,20201130,5.3,5.2,5.5,5.12,2162530980.0,11314390068.0
4,600016.SH,20201030,5.28,5.3,5.51,5.26,1516659026.0,8135929646.0
5,600016.SH,20200930,5.3,5.53,5.58,5.29,1610910237.0,8793769067.0
6,600016.SH,20200831,5.55,5.56,5.78,5.51,2440943608.0,13695249284.0
