Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,002008.SZ,20210226,43.11,43.08,53.2,41.2,439361345.0,20495479599.01
1,002008.SZ,20210129,42.86,42.7,53.15,41.8,802462284.0,37972785708.26
2,002008.SZ,20201231,42.75,39.3,43.15,36.4,471013982.0,18713557690.31
3,002008.SZ,20201130,39.54,40.4,45.1,39.19,531619704.0,22220781803.11
4,002008.SZ,20201030,40.2,33.52,41.5,33.52,432005618.0,16117927208.01
5,002008.SZ,20200930,32.9,37.11,37.38,32.47,341007876.0,11887647265.22
6,002008.SZ,20200831,37.16,41.0,44.15,36.32,468427621.0,18531465058.04
