Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,601328.SH,20210226,4.57,4.46,4.65,4.44,2041274639.0,9298487243.0
1,601328.SH,20210129,4.46,4.48,4.62,4.44,2436546267.0,10989149369.0
2,601328.SH,20201231,4.48,4.69,4.8,4.43,2748152783.0,12573403042.0
3,601328.SH,20201130,4.71,4.53,4.86,4.51,2541591918.0,11789637646.0
4,601328.SH,20201030,4.53,4.55,4.69,4.52,1760886554.0,8098841106.0
5,601328.SH,20200930,4.54,4.73,4.74,4.53,1898628321.0,8805983509.0
6,601328.SH,20200831,4.73,4.77,4.89,4.73,2911962133.0,13930897100.0
