Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,000725.SZ,20210226,6.09,6.25,6.64,5.83,15220125826.0,94353887967.3
1,000725.SZ,20210129,6.18,5.95,7.49,5.77,29373603755.0,194564569341.88
2,000725.SZ,20201231,6.0,5.47,6.03,4.99,21973238977.0,121076732483.3
3,000725.SZ,20201130,5.41,4.77,5.53,4.72,19376049971.0,102342366258.94
4,000725.SZ,20201030,4.73,5.06,5.26,4.65,8861655305.0,43765820532.02
5,000725.SZ,20200930,4.91,5.53,5.8,4.81,14766511712.0,78414920261.71
6,000725.SZ,20200831,5.5,4.72,5.7,4.57,23249852402.0,118594599513.29
