Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,000066.SZ,20210226,17.27,17.71,17.97,15.2,935129054.0,15650088200.2
1,000066.SZ,20210129,17.32,19.25,20.92,16.86,1934277546.0,37198040122.84
2,000066.SZ,20201231,18.99,14.4,19.42,13.95,1732861208.0,28460811385.94
3,000066.SZ,20201130,14.42,15.2,16.93,14.19,741269321.0,11410233012.71
4,000066.SZ,20201030,15.15,16.48,17.44,14.88,480820139.0,7783290338.54
5,000066.SZ,20200930,16.04,17.8,17.95,15.67,1016972627.0,17053232000.17
6,000066.SZ,20200831,17.71,18.64,22.2,17.27,2548378695.0,50162609422.49
