Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,601012.SH,20210226,104.46,106.0,125.68,99.0,1191934432.0,133399280090.0
1,601012.SH,20210129,107.55,92.2,125.0,92.2,1902800008.0,207225191715.0
2,601012.SH,20201231,92.2,68.95,94.7,67.6,1418365651.0,116688746134.0
3,601012.SH,20201130,68.7,70.51,76.9,62.0,1417148288.0,98159428061.0
4,601012.SH,20201030,75.99,80.27,83.27,65.7,981132903.0,73452283708.0
5,601012.SH,20200930,75.01,63.3,76.99,59.72,1223153785.0,85730539452.0
6,601012.SH,20200831,63.28,58.2,65.67,51.3,1139630925.0,65395427201.0
