Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,001979.SZ,20210226,12.86,11.84,13.87,11.42,273972589.0,3450160668.89
1,001979.SZ,20210129,11.82,13.15,13.85,11.82,308914541.0,4004073179.94
2,001979.SZ,20201231,13.29,14.61,14.83,12.66,289555014.0,3975869322.96
3,001979.SZ,20201130,14.66,14.08,15.17,13.71,248563530.0,3620705886.98
4,001979.SZ,20201030,14.06,15.19,16.15,14.02,197074836.0,3007229564.74
5,001979.SZ,20200930,15.15,16.51,17.0,15.0,214733985.0,3424905963.1
6,001979.SZ,20200831,16.7,17.12,17.76,16.23,317026200.0,5416361454.08
