Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,600085.SH,20210226,27.0,23.56,28.13,23.5,325753470.0,8495689922.0
1,600085.SH,20210129,23.63,23.96,26.3,23.52,292538940.0,7301428292.0
2,600085.SH,20201231,23.9,26.78,27.06,23.25,468641931.0,11647648024.0
3,600085.SH,20201130,26.9,27.06,28.28,25.75,155782903.0,4238635161.0
4,600085.SH,20201030,26.9,27.2,27.96,25.96,121231970.0,3288143114.0
5,600085.SH,20200930,26.98,29.71,33.2,26.52,268083754.0,7931874733.0
6,600085.SH,20200831,29.7,27.04,33.75,27.0,526561480.0,16051566752.0
