Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,002202.SZ,20210226,15.15,14.35,16.49,13.45,1650036402.0,24735710430.52
1,002202.SZ,20210129,14.49,14.19,17.91,14.01,2589567982.0,40482480574.44
2,002202.SZ,20201231,14.25,12.4,14.77,11.45,2106397569.0,27927623996.5
3,002202.SZ,20201130,12.51,11.74,13.28,11.28,1781327265.0,21608018933.29
4,002202.SZ,20201030,11.58,10.85,12.94,10.58,1921250941.0,22193675300.63
5,002202.SZ,20200930,10.23,10.8,10.87,9.81,916777991.0,9426020748.92
6,002202.SZ,20200831,10.92,12.75,13.65,10.58,1638337810.0,19867820283.6
