Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,002945.SZ,20210226,12.62,13.46,13.6,11.81,128097261.0,1618040310.25
1,002945.SZ,20210129,13.5,15.2,15.55,13.41,361334348.0,5266051851.91
2,002945.SZ,20201231,15.07,14.55,16.98,13.7,642312851.0,9868327433.55
3,002945.SZ,20201130,14.71,14.0,15.13,13.82,181696994.0,2627291409.66
4,002945.SZ,20201030,13.92,14.24,15.78,13.92,220233374.0,3293853671.0
5,002945.SZ,20200930,14.05,15.23,15.5,13.7,187970600.0,2737667730.97
6,002945.SZ,20200831,15.36,18.18,18.18,14.91,464817449.0,7605267566.99
