Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,600487.SH,20210226,12.83,12.33,13.35,11.01,291969137.0,3595835189.0
1,600487.SH,20210129,12.31,13.99,14.45,12.18,356029691.0,4859410188.0
2,600487.SH,20201231,13.99,14.74,15.05,13.46,283387496.0,4030165239.0
3,600487.SH,20201130,14.81,14.66,15.73,14.64,284458655.0,4298711697.0
4,600487.SH,20201030,14.66,14.58,16.59,14.5,261528822.0,4022325676.0
5,600487.SH,20200930,14.42,16.3,16.4,14.4,370565936.0,5715601549.0
6,600487.SH,20200831,16.35,16.53,17.0,16.12,552738366.0,9155591676.0
