Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,600177.SH,20210226,8.06,7.18,8.75,7.18,572043151.0,4597581417.0
1,600177.SH,20210129,7.1,7.17,7.57,7.05,358509645.0,2619117604.0
2,600177.SH,20201231,7.19,7.22,7.48,6.92,375542996.0,2700107287.0
3,600177.SH,20201130,7.23,7.13,7.4,7.09,437392956.0,3170859347.0
4,600177.SH,20201030,7.13,6.88,7.31,6.84,268963610.0,1912573412.0
5,600177.SH,20200930,6.82,7.69,7.73,6.74,628680527.0,4584425293.0
6,600177.SH,20200831,7.69,6.7,7.69,6.6,636267174.0,4505225835.0
