Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,000661.SZ,20210226,420.92,455.88,511.32,411.5,76544916.0,35961529745.82
1,000661.SZ,20210129,454.62,454.0,520.66,438.0,107781233.0,51819286649.75
2,000661.SZ,20201231,448.91,365.19,457.98,365.15,113132088.0,46690541806.14
3,000661.SZ,20201130,366.55,374.0,384.2,330.67,102058246.0,36252143919.61
4,000661.SZ,20201030,374.52,375.01,400.0,318.51,89619003.0,33073734219.66
5,000661.SZ,20200930,369.64,468.0,478.88,347.0,145097386.0,56655887301.02
6,000661.SZ,20200831,467.6,507.0,513.5,433.0,108497888.0,50828037138.4
