Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,601800.SH,20210226,7.01,6.91,7.2,6.5,366597551.0,2528594882.0
1,601800.SH,20210129,6.89,7.23,7.86,6.85,839522270.0,6152564173.0
2,601800.SH,20201231,7.26,7.86,8.05,7.12,558739821.0,4214130970.0
3,601800.SH,20201130,7.92,7.43,8.09,7.35,843200721.0,6543624042.0
4,601800.SH,20201030,7.39,7.5,7.79,7.38,270764817.0,2048934176.0
5,601800.SH,20200930,7.43,7.94,7.96,7.42,409000064.0,3156461428.0
6,601800.SH,20200831,7.95,7.94,8.57,7.87,1261412714.0,10365226209.0
