Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,600066.SH,20210226,15.18,13.7,17.9,12.35,612997791.0,9259421034.0
1,600066.SH,20210129,13.94,16.77,16.84,13.75,438377358.0,6467101429.0
2,600066.SH,20201231,16.92,17.54,18.89,15.95,537892734.0,9278636296.0
3,600066.SH,20201130,17.38,15.8,19.0,15.32,432917283.0,7460876107.0
4,600066.SH,20201030,16.0,15.97,18.29,15.12,242819611.0,4061429989.0
5,600066.SH,20200930,15.72,14.23,16.66,14.16,264611813.0,4069757161.0
6,600066.SH,20200831,14.21,13.61,15.5,13.61,350544125.0,5106533024.0
