Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,600233.SH,20210226,11.55,11.58,12.52,11.13,220133590.0,2602564489.0
1,600233.SH,20210129,11.41,11.5,12.75,11.23,361907908.0,4335237577.0
2,600233.SH,20201231,11.5,12.87,13.86,11.11,327630927.0,4113264370.0
3,600233.SH,20201130,12.91,13.98,14.0,12.4,435353119.0,5682987830.0
4,600233.SH,20201030,13.95,14.36,15.46,13.61,360579834.0,5279374835.0
5,600233.SH,20200930,13.98,15.99,18.37,13.7,966813686.0,15619393156.0
6,600233.SH,20200831,16.01,15.29,16.52,13.87,571280270.0,8685637648.0
