Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,601818.SH,20210226,4.1,4.02,4.38,3.93,4011322191.0,16781320551.0
1,601818.SH,20210129,4.05,3.95,4.28,3.8,3690381645.0,14914894109.0
2,601818.SH,20201231,3.99,4.34,4.47,3.84,3178221282.0,12953792729.0
3,601818.SH,20201130,4.34,3.95,4.71,3.86,4195689830.0,17740115905.0
4,601818.SH,20201030,3.92,3.68,4.25,3.66,3353893578.0,13444195137.0
5,601818.SH,20200930,3.65,3.82,3.85,3.59,2104588141.0,7850492587.0
6,601818.SH,20200831,3.84,3.8,4.15,3.77,3544463635.0,13840944363.0
