Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,002153.SZ,20210226,35.13,32.6,37.64,31.6,61402027.0,2146642383.06
1,002153.SZ,20210129,33.45,30.96,33.95,28.06,156225144.0,4890157874.73
2,002153.SZ,20201231,31.09,33.38,35.19,30.0,64885546.0,2110589924.65
3,002153.SZ,20201130,33.38,36.45,39.84,33.07,93503226.0,3337240210.44
4,002153.SZ,20201030,36.84,39.0,42.25,36.84,69332352.0,2741566828.48
5,002153.SZ,20200930,38.3,33.11,40.43,32.26,134916104.0,4930436770.58
6,002153.SZ,20200831,32.9,37.1,38.45,30.89,131238538.0,4452485640.68
