Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,688012.SH,20210226,124.75,152.0,160.5,124.66,73413123.0,10299830541.0
1,688012.SH,20210129,153.55,159.0,193.65,145.7,135187046.0,22854779536.0
2,688012.SH,20201231,157.59,148.2,172.28,143.37,101463912.0,15991577535.0
3,688012.SH,20201130,148.41,162.11,185.44,140.04,92731460.0,14696232073.0
4,688012.SH,20201030,161.98,175.0,184.5,147.54,55093105.0,9057238813.0
5,688012.SH,20200930,170.16,185.0,187.5,153.0,80211586.0,13733100021.0
6,688012.SH,20200831,185.58,230.45,256.8,175.8,95832464.0,20345390770.0
