Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,600362.SH,20210226,27.9,18.84,31.7,18.61,1328121980.0,34674844489.0
1,600362.SH,20210129,18.84,20.02,24.96,18.42,1470734563.0,32341909371.0
2,600362.SH,20201231,19.95,21.38,22.95,18.96,1509050337.0,31060163602.0
3,600362.SH,20201130,22.0,14.79,22.88,14.7,1293453749.0,23638167863.0
4,600362.SH,20201030,14.8,14.47,15.42,14.41,265517709.0,3940641108.0
5,600362.SH,20200930,14.17,15.66,16.26,14.07,448278259.0,6931016807.0
6,600362.SH,20200831,15.62,16.15,17.34,14.68,626646604.0,10046908205.0
