Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,002493.SZ,20210226,33.65,34.5,46.88,33.26,845550028.0,33474824889.68
1,002493.SZ,20210129,34.2,27.16,38.42,26.72,671100824.0,21802561449.76
2,002493.SZ,20201231,27.61,25.87,27.66,23.73,635957127.0,16274337314.7
3,002493.SZ,20201130,25.72,18.95,26.79,18.58,841507943.0,19911217675.99
4,002493.SZ,20201030,19.06,19.18,20.49,17.92,420145339.0,8100652044.94
5,002493.SZ,20200930,18.76,19.7,20.45,17.36,603720876.0,11446487119.2
6,002493.SZ,20200831,19.8,17.07,21.56,16.8,881657641.0,16997389579.65
