Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,600004.SH,20210226,13.18,13.2,13.98,11.23,654205144.0,8221486659.0
1,600004.SH,20210129,13.79,14.1,14.17,12.7,447846737.0,5962991629.0
2,600004.SH,20201231,14.13,14.99,15.29,13.17,264054361.0,3748608211.0
3,600004.SH,20201130,15.03,12.49,15.84,11.91,607746770.0,8782910757.0
4,600004.SH,20201030,12.55,13.72,13.92,12.4,199266205.0,2646936580.0
5,600004.SH,20200930,13.61,15.22,15.63,13.52,405733244.0,5913814518.0
6,600004.SH,20200831,15.22,14.26,15.85,13.85,553452197.0,8198778603.0
