Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,600989.SH,20210226,17.48,16.01,21.42,16.01,936773462.0,17530490156.0
1,600989.SH,20210129,16.15,11.65,17.02,11.61,1128750270.0,16385959373.0
2,600989.SH,20201231,11.7,12.5,13.21,11.23,745326717.0,8940461204.0
3,600989.SH,20201130,12.59,10.0,13.69,9.6,1025569674.0,12135736798.0
4,600989.SH,20201030,10.17,10.35,11.06,9.99,249097360.0,2652035536.0
5,600989.SH,20200930,10.2,12.42,12.8,10.18,454433439.0,5088917697.0
6,600989.SH,20200831,12.5,10.35,13.69,10.1,1043294488.0,12804144603.0
