Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,002958.SZ,20210226,4.63,4.51,4.8,4.39,581636134.0,2673641979.93
1,002958.SZ,20210129,4.53,5.06,5.09,4.49,962478371.0,4646729962.28
2,002958.SZ,20201231,5.09,4.96,5.74,4.85,3480620520.0,18578696100.72
3,002958.SZ,20201130,4.99,4.7,5.3,4.63,829109732.0,4047814001.34
4,002958.SZ,20201030,4.71,5.09,5.42,4.7,622641143.0,3214819110.17
5,002958.SZ,20200930,5.03,5.31,5.53,5.02,1029497155.0,5418322705.63
6,002958.SZ,20200831,5.34,5.79,6.23,5.27,1949504745.0,11156124751.68
