Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,600028.SH,20210226,4.51,3.94,4.84,3.91,4033179758.0,17866613258.0
1,600028.SH,20210129,3.95,4.03,4.28,3.92,3061647500.0,12602935618.0
2,600028.SH,20201231,4.03,4.18,4.27,3.97,1982866690.0,8106166547.0
3,600028.SH,20201130,4.19,3.89,4.33,3.88,3104978352.0,12807362152.0
4,600028.SH,20201030,3.9,3.93,3.97,3.85,1050338885.0,4109274089.0
5,600028.SH,20200930,3.91,4.02,4.04,3.88,1788858060.0,7063305039.0
6,600028.SH,20200831,4.03,4.0,4.1,3.97,3250787091.0,13094666745.0
