Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,002252.SZ,20210226,7.64,7.3,8.08,7.27,442455011.0,3409110586.02
1,002252.SZ,20210129,7.23,7.4,8.05,7.13,573486628.0,4292691481.02
2,002252.SZ,20201231,7.4,8.46,8.55,7.1,605271369.0,4754896349.93
3,002252.SZ,20201130,8.44,8.54,8.63,8.16,423245134.0,3535584298.79
4,002252.SZ,20201030,8.52,8.31,9.3,8.31,522690959.0,4672017609.33
5,002252.SZ,20200930,8.22,9.02,9.19,8.15,550626667.0,4783867702.37
6,002252.SZ,20200831,8.99,10.33,10.81,8.98,1246061754.0,12161054870.55
