Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,002120.SZ,20210226,16.79,16.8,18.94,16.5,265921743.0,4732933216.53
1,002120.SZ,20210129,16.93,15.7,19.37,15.14,424909218.0,7232808124.61
2,002120.SZ,20201231,15.7,17.22,18.38,15.01,291530456.0,4871704055.15
3,002120.SZ,20201130,17.2,19.19,19.95,17.11,323515926.0,5961844312.92
4,002120.SZ,20201030,19.31,18.99,21.39,18.94,270266238.0,5459083341.24
5,002120.SZ,20200930,18.73,20.75,21.38,17.9,397561887.0,7725629789.15
6,002120.SZ,20200831,20.78,24.07,25.14,20.72,393823563.0,8970939100.29
