Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,002352.SZ,20210226,104.96,101.0,124.7,99.61,332550753.0,36437892965.53
1,002352.SZ,20210129,98.99,88.99,102.98,86.6,515060561.0,48458824188.38
2,002352.SZ,20201231,88.23,79.59,88.9,75.5,449303352.0,37026663332.36
3,002352.SZ,20201130,80.0,83.57,90.86,75.11,469968740.0,38391412238.23
4,002352.SZ,20201030,82.8,82.01,93.89,82.01,291524616.0,25537195377.22
5,002352.SZ,20200930,81.2,85.15,86.15,75.21,445555024.0,35667227700.61
6,002352.SZ,20200831,85.1,71.29,89.75,62.97,438538927.0,32054290761.0
