Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,601658.SH,20210226,6.12,5.45,6.46,5.36,3849808317.0,23072666841.0
1,601658.SH,20210129,5.48,4.76,5.71,4.59,4446651837.0,23574975795.0
2,601658.SH,20201231,4.78,5.11,5.33,4.68,1639704562.0,8100475137.0
3,601658.SH,20201130,5.23,4.66,5.57,4.61,2020324295.0,9979612714.0
4,601658.SH,20201030,4.6,4.52,4.77,4.5,874012342.0,4052106465.0
5,601658.SH,20200930,4.51,4.61,4.65,4.47,796909421.0,3644290754.0
6,601658.SH,20200831,4.62,4.65,4.88,4.59,1465224182.0,6887393270.0
