Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,601916.SH,20210226,4.11,3.96,4.13,3.93,625532410.0,2532311051.0
1,601916.SH,20210129,3.94,4.07,4.12,3.88,782759877.0,3133499247.0
2,601916.SH,20201231,4.08,4.13,4.3,3.98,1028305118.0,4250816683.0
3,601916.SH,20201130,4.12,3.98,4.29,3.96,750208515.0,3068142878.0
4,601916.SH,20201030,3.98,4.23,4.33,3.98,614743278.0,2581319862.0
5,601916.SH,20200930,4.22,4.15,4.37,4.1,968788528.0,4070391988.0
6,601916.SH,20200831,4.17,4.14,4.38,4.1,1563762224.0,6578941064.0
