Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,601238.SH,20201030,20201030,20200930,45563926159.0,33054443278.0
1,601238.SH,20200829,20200829,20200630,48323700543.0,33150222848.0
2,601238.SH,20200429,20200429,20200331,45020814057.0,31253383357.0
3,601238.SH,20200429,20200429,20200331,45020814057.0,31253383357.0
4,601238.SH,20200401,20200401,20191231,56864501200.0,41585346467.0
5,601238.SH,20200401,20200401,20191231,56864501200.0,41585346467.0
6,601238.SH,20191030,20191030,20190930,47300446981.0,30752644652.0
7,601238.SH,20191030,20191030,20190930,47300446981.0,30752644652.0
8,601238.SH,20190831,20190831,20190630,55692453089.0,35326943976.0
9,601238.SH,20190831,20190831,20190630,55692453089.0,35326943976.0
10,601238.SH,20190430,20190430,20190331,54345812902.0,30788810964.0
11,601238.SH,20190330,20190330,20181231,66210977557.0,40499367976.0
12,601238.SH,20181030,20181030,20180930,59346439523.0,32869151537.0
13,601238.SH,20180825,20180825,20180630,61282268582.0,32780904115.0
14,601238.SH,20180427,20180427,20180331,59613886094.0,31418857672.0
15,601238.SH,20180330,20180330,20171231,64485420669.0,36739316603.0
16,601238.SH,20171027,20171027,20170930,38097585044.0,26974957547.0
17,601238.SH,20170824,20170824,20170630,39117014220.0,25862960683.0
18,601238.SH,20170429,20170429,20170331,34234526130.0,22371902593.0
19,601238.SH,20170331,20170331,20161231,34971178810.0,24321716740.0
