Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,002600.SZ,20201028,20201028,20200930,17103138518.41,11503495262.39
1,002600.SZ,20201028,20201028,20200930,17103138518.41,11503495262.39
2,002600.SZ,20200731,20200731,20200630,19294000695.48,14566690776.47
3,002600.SZ,20200430,20200430,20200331,15858885699.75,12034976641.52
4,002600.SZ,20200430,20200430,20191231,16706208380.18,13331476782.81
5,002600.SZ,20191029,20191029,20190930,15728711324.03,12890672793.74
6,002600.SZ,20191029,20191029,20190930,15728711324.03,12890672793.74
7,002600.SZ,20190826,20190826,20190630,11688120212.76,9468834473.0
8,002600.SZ,20190826,20190826,20190630,11688120212.76,9468834473.0
9,002600.SZ,20190420,20190420,20190331,12088475526.14,10488299406.92
10,002600.SZ,20190420,20190420,20190331,12088475526.14,10488299406.92
11,002600.SZ,20190420,20190420,20181231,12391551529.65,11431152134.55
12,002600.SZ,20190420,20190420,20181231,12391551529.65,11431152134.55
13,002600.SZ,20181030,20181030,20180930,13210167274.37,11654588775.56
14,002600.SZ,20180827,20180827,20180630,12352320363.67,10314994745.05
15,002600.SZ,20180428,20180428,20180331,14430143405.89,11111705532.87
16,002600.SZ,20180428,20180428,20171231,9330820340.6,7152936163.91
17,002600.SZ,20171030,20171030,20170930,7768078107.5,6843658028.68
18,002600.SZ,20170829,20170829,20170630,7629768453.89,6494805091.0
19,002600.SZ,20170428,20170428,20170331,7922980685.35,6726707279.7
20,002600.SZ,20170428,20170428,20161231,7905958025.65,6520991417.15
