Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,000596.SZ,20201029,20201029,20200930,11485329845.75,4660726235.72
1,000596.SZ,20200829,20200829,20200630,11883203651.68,5456373442.28
2,000596.SZ,20200427,20200427,20200331,12031716862.3,5137540983.39
3,000596.SZ,20200427,20200427,20200331,12031716862.3,5137540983.39
4,000596.SZ,20200427,20200427,20191231,10526466414.66,4247491846.89
5,000596.SZ,20200427,20200427,20191231,10526466414.66,4247491846.89
6,000596.SZ,20191028,20191028,20190930,8738488772.01,4031163395.73
7,000596.SZ,20191028,20191028,20190930,8738488772.01,4031163395.73
8,000596.SZ,20190826,20190826,20190630,9025752750.09,3791973642.95
9,000596.SZ,20190826,20190826,20190630,9025752750.09,3791973642.95
10,000596.SZ,20190427,20190427,20190331,10420694100.66,4656870160.25
11,000596.SZ,20190427,20190427,20190331,10420694100.66,4656870160.25
12,000596.SZ,20190427,20190427,20181231,9029245869.19,4300777316.66
13,000596.SZ,20190427,20190427,20181231,9029245869.19,4300777316.66
14,000596.SZ,20181027,20181027,20180930,8642573272.7,4740435899.82
15,000596.SZ,20180828,20180828,20180630,7309269863.33,3856611869.93
16,000596.SZ,20180428,20180428,20180331,7660681668.39,3931969400.81
17,000596.SZ,20180428,20180428,20171231,6134709862.65,3148197503.22
18,000596.SZ,20171028,20171028,20170930,5825267571.32,3364148177.45
19,000596.SZ,20170826,20170826,20170630,5437748802.36,3254152257.72
20,000596.SZ,20170428,20170428,20170331,6323829837.1,3817306334.4
21,000596.SZ,20170428,20170428,20161231,4705116728.66,2634208436.13
