Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,600887.SH,20201030,20201030,20200930,37013424209.05,44116270399.58
1,600887.SH,20200828,20200828,20200630,30690620187.22,39929955956.63
2,600887.SH,20200429,20200429,20200331,33749854660.77,40454396732.71
3,600887.SH,20200429,20200429,20200331,33749854660.77,40454396732.71
4,600887.SH,20200429,20200429,20191231,25705850438.48,31432274700.29
5,600887.SH,20200429,20200429,20191231,25705850438.48,31432274700.29
6,600887.SH,20191031,20191031,20190930,20883351066.52,27159685418.64
7,600887.SH,20191031,20191031,20190930,20883351066.52,27159685418.64
8,600887.SH,20190830,20190830,20190630,24499958886.15,25566247012.33
9,600887.SH,20190830,20190830,20190630,24499958886.15,25566247012.33
10,600887.SH,20190426,20190426,20190331,27435434955.1,24998313832.47
11,600887.SH,20190228,20190228,20181231,24455296779.8,19170779969.16
12,600887.SH,20181031,20181031,20180930,23924354604.08,18356885938.87
13,600887.SH,20180831,20180831,20180630,24551008879.58,20491849381.99
14,600887.SH,20180427,20180427,20180331,28458081610.53,21365259983.75
15,600887.SH,20180427,20180427,20171231,29845731858.45,23850025349.18
16,600887.SH,20171031,20171031,20170930,28534631866.02,22461999852.77
17,600887.SH,20170831,20170831,20170630,25989509112.71,21129440578.96
18,600887.SH,20170429,20170429,20170331,23359286074.89,16259212011.54
19,600887.SH,20170331,20170331,20161231,20192698635.43,14907454713.68
