Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,300676.SZ,20201028,20201028,20200930,8089998690.15,2633137980.57
1,300676.SZ,20200827,20200827,20200630,7375108535.32,3001114678.46
2,300676.SZ,20200425,20200425,20200331,4375585021.38,1762393918.8
3,300676.SZ,20200425,20200425,20191231,3203507053.26,1134498158.06
4,300676.SZ,20191026,20191026,20190930,3257238813.17,976095875.33
5,300676.SZ,20191026,20191026,20190930,3257238813.17,976095875.33
6,300676.SZ,20190828,20190828,20190630,3085102578.43,946525296.51
7,300676.SZ,20190425,20190425,20190331,3329899803.11,912167809.35
8,300676.SZ,20190425,20190425,20190331,3329899803.11,912167809.35
9,300676.SZ,20190425,20190425,20181231,3281880678.27,944312833.87
10,300676.SZ,20181027,20181027,20180930,3708113728.89,855885424.5
11,300676.SZ,20180828,20180828,20180630,3676460302.15,840587424.87
12,300676.SZ,20180426,20180426,20180331,3691299349.7,673939956.5
13,300676.SZ,20180420,20180420,20171231,3832072722.88,813081849.55
14,300676.SZ,20171027,20171027,20170930,3763002860.54,785151443.77
15,300676.SZ,20170830,20170830,20170630,3238376047.41,743144635.51
16,300676.SZ,20170627,20170627,20170331,3128069318.64,683902211.83
17,300676.SZ,20170627,20170627,20161231,3202341503.52,731480130.05
18,300676.SZ,20170627,20170627,20151231,3047030326.5,687396680.21
19,300676.SZ,20170627,20170627,20141231,1213879869.34,531047220.3
