Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,603658.SH,20201030,20201030,20200930,2341537250.41,1635851191.89
1,603658.SH,20200829,20200829,20200630,2265002938.5,1595451671.08
2,603658.SH,20200429,20200429,20200331,2394149394.94,1338160804.64
3,603658.SH,20200429,20200429,20200331,2394149394.94,1338160804.64
4,603658.SH,20200429,20200429,20191231,2017285663.73,987039814.29
5,603658.SH,20200429,20200429,20191231,2017285663.73,987039814.29
6,603658.SH,20191029,20191029,20190930,1861893198.2,861174757.39
7,603658.SH,20191029,20191029,20190930,1861893198.2,861174757.39
8,603658.SH,20190809,20190809,20190630,1102040884.44,909861575.73
9,603658.SH,20190430,20190430,20190331,1158191956.96,675558552.35
10,603658.SH,20190430,20190430,20190331,1158191956.96,675558552.35
11,603658.SH,20190328,20190328,20181231,1107424491.82,610790339.34
12,603658.SH,20181031,20181031,20180930,987283810.36,550060559.58
13,603658.SH,20180803,20180803,20180630,855419709.61,517422386.04
14,603658.SH,20180425,20180425,20180331,1007802921.79,462027769.69
15,603658.SH,20180328,20180328,20171231,913690359.6,427685096.63
16,603658.SH,20171027,20171027,20170930,816776237.31,387679582.1
17,603658.SH,20170803,20170803,20170630,831681276.1,375513524.26
18,603658.SH,20170425,20170425,20170331,1060568076.41,456932000.35
19,603658.SH,20170303,20170303,20161231,1175086777.99,148344589.9
