Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,601618.SH,20201031,20201031,20200930,383231406000.0,333850420000.0
1,601618.SH,20201031,20201031,20200930,383231406000.0,333850420000.0
2,601618.SH,20200829,20200829,20200630,372051373000.0,331757706000.0
3,601618.SH,20200429,20200429,20200331,366427566000.0,321088120000.0
4,601618.SH,20200429,20200429,20200331,366427566000.0,321088120000.0
5,601618.SH,20200401,20200401,20191231,347435959000.0,305923537000.0
6,601618.SH,20200401,20200401,20191231,347435959000.0,305923537000.0
7,601618.SH,20191031,20191031,20190930,352057659000.0,306873457000.0
8,601618.SH,20190831,20190831,20190630,349727262000.0,312076562000.0
9,601618.SH,20190429,20190429,20190331,350419111000.0,301359709000.0
10,601618.SH,20190429,20190429,20190331,350419111000.0,301359709000.0
11,601618.SH,20190330,20190330,20181231,339420571000.0,297064935000.0
12,601618.SH,20181030,20181030,20180930,354115320000.0,305981242000.0
13,601618.SH,20180831,20180831,20180630,347011281000.0,303021197000.0
14,601618.SH,20180428,20180428,20180331,330645127000.0,284137109000.0
15,601618.SH,20180330,20180330,20171231,322328945000.0,280135184000.0
16,601618.SH,20171031,20171031,20170930,326907901000.0,262586206000.0
17,601618.SH,20170830,20170830,20170630,324266447000.0,264098828000.0
18,601618.SH,20170429,20170429,20170331,312189248000.0,255165128000.0
19,601618.SH,20170329,20170329,20161231,302774536000.0,256023377000.0
