Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,603259.SH,20201030,20201030,20200930,23990481429.36,7352767561.44
1,603259.SH,20200814,20200814,20200630,11369513475.29,6807045400.28
2,603259.SH,20200430,20200430,20200331,12996448113.74,7305437856.08
3,603259.SH,20200430,20200430,20200331,12996448113.74,7305437856.08
4,603259.SH,20200325,20200325,20191231,12663033917.84,6634386443.98
5,603259.SH,20191031,20191031,20190930,12304298310.8,5601828461.95
6,603259.SH,20191031,20191031,20190930,12304298310.8,5601828461.95
7,603259.SH,20190820,20190820,20190630,11314937567.0,4869877909.04
8,603259.SH,20190820,20190820,20190630,11314937567.0,4869877909.04
9,603259.SH,20190430,20190430,20190331,11837672336.28,3479065824.91
10,603259.SH,20190323,20190323,20181231,11806601147.33,3762057725.12
11,603259.SH,20181031,20181031,20180930,7130084078.77,5055060664.3
12,603259.SH,20180822,20180822,20180630,7397456543.37,4703405492.2
13,603259.SH,20180507,20180507,20180331,5216703743.02,4213709562.42
14,603259.SH,20180416,20180416,20171231,5466800883.41,4619423329.28
15,603259.SH,20180206,20180206,20170930,5146043847.22,4555699131.31
16,603259.SH,20170714,20170714,20170331,5759003759.87,3611148703.17
17,603259.SH,20180416,20180416,20161231,6040309313.84,4201345158.12
18,603259.SH,20180416,20180416,20151231,6356768381.43,2992177220.03
19,603259.SH,20180206,20180206,20141231,4755508144.29,2410426442.21
