Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,600900.SH,20201031,20201031,20200930,31469089803.11,105549988377.67
1,600900.SH,20201031,20201031,20200930,31469089803.11,105549988377.67
2,600900.SH,20200831,20200831,20200630,16964510761.86,93125034806.22
3,600900.SH,20200430,20200430,20200331,12435484627.29,52546895434.22
4,600900.SH,20200430,20200430,20200331,12435484627.29,52546895434.22
5,600900.SH,20200430,20200430,20191231,11035146722.44,55958549831.05
6,600900.SH,20200430,20200430,20191231,11035146722.44,55958549831.05
7,600900.SH,20191031,20191031,20190930,13611846556.73,61577660533.85
8,600900.SH,20191031,20191031,20190930,13611846556.73,61577660533.85
9,600900.SH,20190831,20190831,20190630,13986824155.21,78418199966.28
10,600900.SH,20190430,20190430,20190331,10376811991.98,63695089464.23
11,600900.SH,20190430,20190430,20190331,10376811991.98,63695089464.23
12,600900.SH,20190430,20190430,20181231,9484945377.24,56827192037.0
13,600900.SH,20190430,20190430,20181231,9484945377.24,56827192037.0
14,600900.SH,20181031,20181031,20180930,15367362558.55,65043145969.67
15,600900.SH,20180831,20180831,20180630,12328117210.06,72144347138.81
16,600900.SH,20180831,20180831,20180630,12328117210.06,72144347138.81
17,600900.SH,20180428,20180428,20180331,8756196825.82,61211782149.49
18,600900.SH,20180428,20180428,20171231,10187179278.29,59702985789.55
19,600900.SH,20171031,20171031,20170930,15336297214.27,72345361282.2
20,600900.SH,20170831,20170831,20170630,14488820859.81,86382424131.04
21,600900.SH,20170429,20170429,20170331,11285447856.17,64752990003.49
22,600900.SH,20170429,20170429,20161231,9075069221.83,62110601357.56
