Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,603156.SH,20201022,20201022,20200930,9273755422.81,1056426097.62
1,603156.SH,20200822,20200822,20200630,9831075856.6,1915394424.54
2,603156.SH,20200418,20200418,20200331,11285843277.71,1381426406.57
3,603156.SH,20200418,20200418,20191231,12580322030.15,2590534145.5
4,603156.SH,20191026,20191026,20190930,10559851116.54,1197779729.46
5,603156.SH,20191026,20191026,20190930,10559851116.54,1197779729.46
6,603156.SH,20190826,20190826,20190630,11593556175.42,2704466836.0
7,603156.SH,20190430,20190430,20190331,12031069698.55,1300404464.1
8,603156.SH,20190430,20190430,20190331,12031069698.55,1300404464.1
9,603156.SH,20190326,20190409,20181231,13222999438.02,3236396390.39
10,603156.SH,20190326,20190326,20181231,13215532434.85,3396204864.33
11,603156.SH,20181026,20181026,20180930,10462752524.89,1477682921.54
12,603156.SH,20180816,20180816,20180630,11941014788.59,3388100286.04
13,603156.SH,20180414,20180414,20180331,11454998300.87,1892140936.07
14,603156.SH,20180331,20180331,20171231,9134370600.65,3764405822.49
15,603156.SH,20180209,20180209,20170930,6345608044.79,1713049026.53
16,603156.SH,20180122,20180122,20170630,7215522757.32,3403828236.85
17,603156.SH,20180122,20180122,20161231,8152754811.87,3686200991.05
18,603156.SH,20180122,20180122,20151231,7899462934.27,3672541638.17
19,603156.SH,20180122,20180122,20141231,6802163432.06,3834671002.82
