Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,600297.SH,20201028,20201028,20200930,82320922168.84,68543900938.56
1,600297.SH,20200829,20200829,20200630,82031014934.99,75593761981.38
2,600297.SH,20200429,20200429,20200331,73973808837.96,67651037855.21
3,600297.SH,20200429,20200429,20200331,73973808837.96,67651037855.21
4,600297.SH,20200429,20200429,20191231,86446050172.76,80319184118.43
5,600297.SH,20200429,20200429,20191231,86446050172.76,80319184118.43
6,600297.SH,20191029,20191029,20190930,76874419217.6,64335085620.92
7,600297.SH,20191029,20191029,20190930,76874419217.6,64335085620.92
8,600297.SH,20190824,20190824,20190630,78488885639.47,69751883249.94
9,600297.SH,20190824,20190824,20190630,78488885639.47,69751883249.94
10,600297.SH,20190430,20190430,20190331,80607916820.42,66857111179.66
11,600297.SH,20190424,20190424,20181231,85451223227.77,76261679898.07
12,600297.SH,20181030,20181030,20180930,77939119345.77,68666167616.13
13,600297.SH,20180829,20180829,20180630,73349847916.7,65618305185.0
14,600297.SH,20180428,20180428,20180331,68350433631.59,59952535536.99
15,600297.SH,20180424,20180424,20171231,82277921341.85,68272437570.84
16,600297.SH,20171027,20171027,20170930,66765988689.69,58190737286.36
17,600297.SH,20170826,20170826,20170630,64026769250.32,58491733495.7
18,600297.SH,20170429,20170429,20170331,63851266951.29,60365171104.78
19,600297.SH,20170429,20170429,20161231,63625016757.02,64270835967.05
