Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,603369.SH,20201031,20201031,20200930,7011241916.16,2538069223.01
1,603369.SH,20200808,20200808,20200630,6223104531.79,1950036540.94
2,603369.SH,20200429,20200429,20200331,6078769338.55,1721937953.59
3,603369.SH,20200429,20200429,20200331,6078769338.55,1721937953.59
4,603369.SH,20200429,20200429,20191231,6490992802.19,2777717917.55
5,603369.SH,20200429,20200429,20191231,6490992802.19,2777717917.55
6,603369.SH,20191031,20191031,20190930,7155107600.76,1687285257.38
7,603369.SH,20191031,20191031,20190930,7155107600.76,1687285257.38
8,603369.SH,20190731,20190731,20190630,6718333019.25,1587081812.63
9,603369.SH,20190413,20190413,20190331,6920564759.8,1571779769.66
10,603369.SH,20190413,20190413,20190331,6920564759.8,1571779769.66
11,603369.SH,20190413,20190413,20181231,6221524942.1,2461626320.01
12,603369.SH,20181031,20181031,20180930,5400940655.73,1733891129.97
13,603369.SH,20180731,20180731,20180630,4695584696.67,1383702393.21
14,603369.SH,20180410,20180410,20180331,4826547360.47,1424680975.95
15,603369.SH,20180410,20180410,20171231,5043501295.33,1926725065.16
16,603369.SH,20171027,20171027,20170930,4457699063.98,1393163155.36
17,603369.SH,20170731,20170731,20170630,4242609995.48,1253212166.73
18,603369.SH,20170426,20170426,20170331,4144169660.58,1082387843.4
19,603369.SH,20170401,20170401,20161231,4544733181.84,1536941275.07
