Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,603087.SH,20201028,20201028,20200930,5662331417.52,510932001.63
1,603087.SH,20200825,20200825,20200630,5536421179.38,437902985.91
2,603087.SH,20200608,20200608,20200331,3141849770.84,320178989.45
3,603087.SH,20200608,20200608,20200331,3141849770.84,320178989.45
4,603087.SH,20200608,20200608,20191231,3110098182.85,458220768.97
5,603087.SH,20200608,20200608,20181231,2444090205.53,354303002.85
6,603087.SH,20200608,20200608,20171231,1970274641.19,335811387.03
7,603087.SH,20180116,20180116,20170630,1446163095.69,267620635.58
8,603087.SH,20180116,20180116,20161231,1314640033.4,271478084.81
9,603087.SH,20180116,20180116,20151231,847619392.77,188048722.79
10,603087.SH,20180116,20180116,20141231,575337796.01,122953168.18
