Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,600588.SH,20201031,20201031,20200930,7778268635.0,8303817394.0
1,600588.SH,20201031,20201031,20200930,7778268635.0,8303817394.0
2,600588.SH,20200829,20200829,20200630,9354984217.0,9780094881.0
3,600588.SH,20200430,20200430,20200331,9400572443.0,8559588400.0
4,600588.SH,20200430,20200430,20200331,9400572443.0,8559588400.0
5,600588.SH,20200328,20200328,20191231,10168316661.0,9112398425.0
6,600588.SH,20200328,20200328,20191231,10168316661.0,9112398425.0
7,600588.SH,20191031,20191031,20190930,7988137937.0,7792055147.0
8,600588.SH,20191031,20191031,20190930,7988137937.0,7792055147.0
9,600588.SH,20190817,20190817,20190630,7789143718.0,7575243519.0
10,600588.SH,20190427,20190427,20190331,7515172388.0,6977353705.0
11,600588.SH,20190427,20190427,20190331,7515172388.0,6977353705.0
12,600588.SH,20190316,20190316,20181231,8340105771.0,7348127864.0
13,600588.SH,20190316,20190316,20181231,8340105771.0,7348127864.0
14,600588.SH,20181027,20181027,20180930,6665411181.0,6278936671.0
15,600588.SH,20180811,20180811,20180630,7003115435.0,6805099000.0
16,600588.SH,20180428,20180428,20180331,6453585419.0,6226487508.0
17,600588.SH,20180324,20180324,20171231,7279294291.0,6924792304.0
18,600588.SH,20171028,20171028,20170930,6718762938.0,6763803288.0
19,600588.SH,20170826,20170826,20170630,6937390801.0,6783457249.0
20,600588.SH,20170429,20170429,20170331,8326300580.0,6431662728.0
21,600588.SH,20170318,20170318,20161231,7458900024.0,5459461738.0
