Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,601328.SH,20201031,20201031,20200930,,
1,601328.SH,20200829,20200829,20200630,,
2,601328.SH,20200429,20200429,20200331,,
3,601328.SH,20200328,20200328,20191231,,
4,601328.SH,20191026,20191026,20190930,,
5,601328.SH,20190828,20190828,20190630,,
6,601328.SH,20190430,20190430,20190331,,
7,601328.SH,20190330,20190330,20181231,,
8,601328.SH,20190330,20190330,20181231,,
9,601328.SH,20181027,20181027,20180930,,
10,601328.SH,20181027,20181027,20180930,,
11,601328.SH,20180824,20180824,20180630,,
12,601328.SH,20180824,20180824,20180630,,
13,601328.SH,20180428,20180428,20180331,,
14,601328.SH,20180330,20180330,20171231,,
15,601328.SH,20180330,20180330,20171231,,
16,601328.SH,20171028,20171028,20170930,,
17,601328.SH,20171028,20171028,20170930,,
18,601328.SH,20170825,20170825,20170630,,
19,601328.SH,20170429,20170429,20170331,,
20,601328.SH,20170429,20170429,20170331,,
21,601328.SH,20170329,20170329,20161231,,
22,601328.SH,20170329,20170329,20161231,,
