Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,601838.SH,20201029,20201029,20200930,,
1,601838.SH,20200828,20200828,20200630,,
2,601838.SH,20200828,20200828,20200630,,
3,601838.SH,20200429,20200429,20200331,,
4,601838.SH,20200429,20200429,20191231,,
5,601838.SH,20191031,20191031,20190930,,
6,601838.SH,20190828,20190828,20190630,,
7,601838.SH,20190425,20190425,20190331,,
8,601838.SH,20190425,20190425,20190331,,
9,601838.SH,20190425,20190425,20181231,,
10,601838.SH,20181031,20181031,20180930,,
11,601838.SH,20181031,20181031,20180930,,
12,601838.SH,20180822,20180822,20180630,,
13,601838.SH,20180426,20180426,20180331,,
14,601838.SH,20180426,20180426,20171231,,
15,601838.SH,20171219,20171219,20170930,,
16,601838.SH,20171219,20171219,20170630,,
17,601838.SH,20171219,20171219,20161231,,
18,601838.SH,20171219,20171219,20151231,,
19,601838.SH,20171219,20171219,20151231,,
20,601838.SH,20171219,20171219,20141231,,
21,601838.SH,20171219,20171219,20141231,,
