Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,002032.SZ,20201027,20201027,20200930,8662875542.53,4209302258.72
1,002032.SZ,20200828,20200828,20200630,9026573142.7,4851440264.77
2,002032.SZ,20200429,20200429,20200331,8732764683.87,3762503589.38
3,002032.SZ,20200429,20200429,20200331,8732764683.87,3762503589.38
4,002032.SZ,20200429,20200429,20191231,9829959022.88,4976070455.44
5,002032.SZ,20200429,20200429,20191231,9829959022.88,4976070455.44
6,002032.SZ,20191030,20191030,20190930,8556429277.93,3966272202.71
7,002032.SZ,20191030,20191030,20190930,8556429277.93,3966272202.71
8,002032.SZ,20190830,20190830,20190630,7368456810.75,3203517363.35
9,002032.SZ,20190830,20190830,20190630,7368456810.75,3203517363.35
10,002032.SZ,20190425,20190425,20190331,8101043692.54,3438441392.77
11,002032.SZ,20190425,20190425,20190331,8101043692.54,3438441392.77
12,002032.SZ,20190328,20190328,20181231,8993317642.34,4708184665.78
13,002032.SZ,20181024,20181024,20180930,7839801376.52,4121785089.25
14,002032.SZ,20180830,20180830,20180630,7081530039.0,3283391993.97
15,002032.SZ,20180424,20180424,20180331,7557319347.71,3473350092.88
16,002032.SZ,20180331,20180331,20171231,7717284948.56,3948097524.48
17,002032.SZ,20171019,20171019,20170930,6844591165.61,3338354234.26
18,002032.SZ,20170831,20170831,20170630,5944277718.67,2687809352.93
19,002032.SZ,20170422,20170422,20170331,6367294000.06,2853606170.36
20,002032.SZ,20170330,20170330,20161231,6503092280.37,3274999992.8
