Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,000961.SZ,20201030,20201030,20200930,294617623923.66,247274792989.24
1,000961.SZ,20201030,20201030,20200930,294617623923.66,247274792989.24
2,000961.SZ,20200825,20200825,20200630,278348327234.62,233382915585.65
3,000961.SZ,20200430,20200430,20200331,261756984650.46,218699868919.62
4,000961.SZ,20200430,20200430,20200331,261756984650.46,218699868919.62
5,000961.SZ,20200428,20200428,20191231,252434993733.34,216416667337.93
6,000961.SZ,20191029,20191029,20190930,239998639635.51,194221674043.97
7,000961.SZ,20191029,20191029,20190930,239998639635.51,194221674043.97
8,000961.SZ,20190827,20190827,20190630,240644008716.04,191774207081.7
9,000961.SZ,20190430,20190430,20190331,216497036089.28,173710520013.52
10,000961.SZ,20190430,20190430,20190331,216497036089.28,173710520013.52
11,000961.SZ,20190423,20190423,20181231,211895017813.43,175116923628.87
12,000961.SZ,20181030,20181030,20180930,204418456909.08,155856279558.94
13,000961.SZ,20180815,20180815,20180630,176259957462.02,127624535980.59
14,000961.SZ,20180427,20180427,20180331,180731313293.36,128483339410.88
15,000961.SZ,20180427,20180427,20171231,164912664886.85,117809254460.86
16,000961.SZ,20171027,20180427,20170930,143386713243.26,95518370451.0
17,000961.SZ,20170824,20180427,20170630,127471300472.3,83048980948.69
18,000961.SZ,20170429,20180427,20170331,113980117832.45,72156648478.25
19,000961.SZ,20170425,20180427,20161231,109416158777.56,69390147180.96
