Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,000938.SZ,20201030,20201030,20200930,36415464208.32,22995194809.29
1,000938.SZ,20200825,20200825,20200630,32661032768.26,21124737859.48
2,000938.SZ,20200425,20200425,20200331,31073105470.07,20096181356.18
3,000938.SZ,20200425,20200425,20191231,31567060677.71,20880599694.94
4,000938.SZ,20191031,20191031,20190930,29672200874.04,17618742474.87
5,000938.SZ,20191031,20191031,20190930,29672200874.04,17618742474.87
6,000938.SZ,20190824,20190824,20190630,27609447694.94,15811482115.96
7,000938.SZ,20190824,20190824,20190630,27609447694.94,15811482115.96
8,000938.SZ,20190419,20190419,20190331,25026160458.34,14001980705.61
9,000938.SZ,20190419,20190419,20190331,25026160458.34,14001980705.61
10,000938.SZ,20190412,20190412,20181231,26354656528.15,16070970248.99
11,000938.SZ,20181031,20181031,20180930,24334426193.58,13898335791.69
12,000938.SZ,20180825,20180825,20180630,23107656831.21,13534289423.27
13,000938.SZ,20180426,20180426,20180331,20670293880.29,11721391820.82
14,000938.SZ,20180426,20180426,20171231,20696621649.25,12363238748.16
15,000938.SZ,20171025,20171025,20170930,19231485828.41,11037210632.22
16,000938.SZ,20170825,20170825,20170630,17416690740.94,9864102212.23
17,000938.SZ,20170428,20170428,20170331,15812546341.9,8447345744.06
18,000938.SZ,20170428,20170428,20161231,16303102372.71,9191069063.66
