Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,002601.SZ,20201031,20201031,20200930,11727846011.79,11646708547.01
1,002601.SZ,20200801,20200801,20200630,11090673394.58,11991801253.42
2,002601.SZ,20200424,20200424,20200331,10409110856.87,10063699230.04
3,002601.SZ,20200325,20200325,20191231,7842789418.23,8389582244.75
4,002601.SZ,20191029,20191029,20190930,8975556641.2,8602788346.86
5,002601.SZ,20191029,20191029,20190930,8975556641.2,8602788346.86
6,002601.SZ,20190821,20190821,20190630,9506660806.02,10309945711.33
7,002601.SZ,20190821,20190821,20190630,9506660806.02,10309945711.33
8,002601.SZ,20190423,20190423,20190331,7827726332.68,8195173544.78
9,002601.SZ,20190423,20190423,20190331,7827726332.68,8195173544.78
10,002601.SZ,20190423,20190423,20181231,6467528820.26,7347119477.85
11,002601.SZ,20181023,20181023,20180930,8094764814.95,7596492552.31
12,002601.SZ,20180821,20180821,20180630,7634996519.4,7493578172.73
13,002601.SZ,20180424,20180424,20180331,6502131369.55,5719031712.55
14,002601.SZ,20180403,20180403,20171231,7081563692.55,6243925715.68
15,002601.SZ,20171024,20171024,20170930,6384746183.37,5313575123.32
16,002601.SZ,20170829,20170829,20170630,5837761004.96,4986299624.13
17,002601.SZ,20170421,20170421,20170331,5294762845.14,4251827603.51
18,002601.SZ,20170331,20170331,20161231,4582044649.81,3916748778.83
