Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,002271.SZ,20201027,20201027,20200930,17673470456.81,10683163164.36
1,002271.SZ,20200829,20200829,20200630,16984359596.13,10896937884.02
2,002271.SZ,20200429,20200429,20200331,15128423671.16,9844881095.29
3,002271.SZ,20200429,20200429,20200331,15128423671.16,9844881095.29
4,002271.SZ,20200424,20200424,20191231,15446877686.78,10085600180.83
5,002271.SZ,20191029,20191029,20190930,14350252517.06,9438168099.12
6,002271.SZ,20191029,20191029,20190930,14350252517.06,9438168099.12
7,002271.SZ,20190809,20190809,20190630,13129384779.23,8913728218.4
8,002271.SZ,20190809,20190809,20190630,13129384779.23,8913728218.4
9,002271.SZ,20190426,20190426,20190331,12228353703.8,8499879082.77
10,002271.SZ,20190426,20190426,20190331,12228353703.8,8499879082.77
11,002271.SZ,20190328,20190328,20181231,13952312319.12,9910275208.39
12,002271.SZ,20181020,20181020,20180930,12252008963.94,7834282902.71
13,002271.SZ,20180829,20180829,20180630,11200191067.98,6859004051.39
14,002271.SZ,20180426,20180426,20180331,8803067241.02,4418130438.97
15,002271.SZ,20180424,20180424,20171231,9330631586.41,4893024627.85
16,002271.SZ,20171020,20171020,20170930,9973930146.64,5682590036.12
17,002271.SZ,20170819,20170819,20170630,7184880956.38,5006290509.0
18,002271.SZ,20170428,20170428,20170331,5759111112.1,3588573456.04
19,002271.SZ,20170421,20170421,20161231,6054619958.77,3807200310.32
