Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,600845.SH,20201028,20201028,20200930,11067868381.36,6872284043.21
1,600845.SH,20200820,20200820,20200630,10314886052.47,6518359060.33
2,600845.SH,20200422,20200422,20200331,9815959569.5,5921967930.27
3,600845.SH,20200422,20200422,20200331,9815959569.5,5921967930.27
4,600845.SH,20200422,20200422,20191231,7183643422.53,2862890223.53
5,600845.SH,20200422,20200422,20191231,7183643422.53,2862890223.53
6,600845.SH,20191025,20191025,20190930,7746599166.04,3647795373.03
7,600845.SH,20191025,20191025,20190930,7746599166.04,3647795373.03
8,600845.SH,20190820,20190820,20190630,7076052090.74,2963015642.85
9,600845.SH,20190820,20190820,20190630,7076052090.74,2963015642.85
10,600845.SH,20190413,20190413,20190331,6904556376.0,2666566337.7
11,600845.SH,20190413,20190413,20190331,6904556376.0,2666566337.7
12,600845.SH,20190413,20190413,20181231,6863754654.66,2584857407.83
13,600845.SH,20181027,20181027,20180930,7324422780.2,2937611286.38
14,600845.SH,20180817,20180817,20180630,7126555968.54,2727705819.79
15,600845.SH,20180424,20180424,20180331,6835321287.06,2357043040.74
16,600845.SH,20180320,20180320,20171231,6661468014.44,2338586165.02
17,600845.SH,20171028,20171028,20170930,5191329186.66,2537409792.63
18,600845.SH,20170822,20170822,20170630,5181567386.87,2605240636.37
19,600845.SH,20170420,20170420,20170331,4999049316.18,2400302757.93
20,600845.SH,20170307,20170307,20161231,5101373036.95,2495895083.95
