Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,601933.SH,20201031,20201031,20200930,31071548871.45,30612379184.66
1,601933.SH,20200829,20200829,20200630,30024641495.25,29323272609.59
2,601933.SH,20200429,20200429,20200331,31077714834.49,30069915801.05
3,601933.SH,20200429,20200429,20200331,31077714834.49,30069915801.05
4,601933.SH,20200429,20200429,20191231,31066176404.96,31487031174.51
5,601933.SH,20200429,20200429,20191231,31066176404.96,31487031174.51
6,601933.SH,20191030,20191030,20190930,24802078392.8,24176703966.71
7,601933.SH,20191030,20191030,20190930,24802078392.8,24176703966.71
8,601933.SH,20190829,20190829,20190630,22409971318.28,22130920790.17
9,601933.SH,20190829,20190829,20190630,22409971318.28,22130920790.17
10,601933.SH,20190426,20190426,20190331,21227134830.69,19622635594.16
11,601933.SH,20190426,20190426,20181231,23953003336.55,19950519211.74
12,601933.SH,20181031,20181031,20180930,22850200811.83,18260690393.09
13,601933.SH,20180818,20180818,20180630,17539742360.27,12307760229.75
14,601933.SH,20180420,20180420,20180331,18841528556.94,12825085022.23
15,601933.SH,20180331,20180331,20171231,20336531430.14,12311182940.3
16,601933.SH,20171031,20171031,20170930,19980926218.03,10284502301.12
17,601933.SH,20170731,20170731,20170630,19229374160.03,9583085841.64
18,601933.SH,20170415,20170415,20170331,20396660429.99,9615987272.68
19,601933.SH,20170331,20170331,20161231,20566334408.02,10049490508.43
