Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,002773.SZ,20201027,20201027,20200930,4072508765.98,680230507.26
1,002773.SZ,20201027,20201027,20200930,4072508765.98,680230507.26
2,002773.SZ,20200826,20200826,20200630,4142278049.56,647883366.65
3,002773.SZ,20200429,20200429,20200331,4443581495.72,585686716.14
4,002773.SZ,20200429,20200429,20191231,3025434137.28,747174248.71
5,002773.SZ,20200429,20200429,20191231,3025434137.28,747174248.71
6,002773.SZ,20191031,20191031,20190930,3087387024.62,588450297.3
7,002773.SZ,20191031,20191031,20190930,3087387024.62,588450297.3
8,002773.SZ,20190826,20190826,20190630,3066270532.37,467553166.14
9,002773.SZ,20190826,20190826,20190630,3066270532.37,467553166.14
10,002773.SZ,20190430,20190430,20190331,3431656527.87,574168758.2
11,002773.SZ,20190430,20190430,20190331,3431656527.87,574168758.2
12,002773.SZ,20190429,20190429,20181231,3412828931.88,619968077.61
13,002773.SZ,20190429,20190429,20181231,3412828931.88,619968077.61
14,002773.SZ,20181023,20181023,20180930,3391883315.7,616059076.97
15,002773.SZ,20180829,20180829,20180630,3431870864.52,618724663.5
16,002773.SZ,20180427,20180427,20180331,3563621137.51,584337858.5
17,002773.SZ,20180425,20180425,20171231,3463742872.36,579346225.65
18,002773.SZ,20171023,20171023,20170930,3491850196.11,633181619.9
19,002773.SZ,20170823,20170823,20170630,3289482618.98,635817933.91
20,002773.SZ,20170425,20170425,20170331,3092997294.02,525507709.56
21,002773.SZ,20170406,20170406,20161231,2876170862.25,592622649.48
