Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,600015.SH,20201031,20201031,20200930,,
1,600015.SH,20200831,20200831,20200630,,
2,600015.SH,20200430,20200430,20200331,,
3,600015.SH,20200430,20200430,20200331,,
4,600015.SH,20200417,20200417,20191231,,
5,600015.SH,20191031,20191031,20190930,,
6,600015.SH,20190813,20190813,20190630,,
7,600015.SH,20190430,20190430,20190331,,
8,600015.SH,20190419,20190419,20181231,,
9,600015.SH,20190419,20190419,20181231,,
10,600015.SH,20181031,20181031,20180930,,
11,600015.SH,20180820,20180820,20180630,,
12,600015.SH,20180428,20180428,20180331,,
13,600015.SH,20180420,20180420,20171231,,
14,600015.SH,20171031,20171031,20170930,,
15,600015.SH,20170811,20170811,20170630,,
16,600015.SH,20170429,20170429,20170331,,
17,600015.SH,20170429,20170429,20161231,,
