Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,600655.SH,20201028,20201028,20200930,71796120726.23,48888634853.72
1,600655.SH,20201028,20201028,20200930,71796120726.23,48888634853.72
2,600655.SH,20200826,20200826,20200630,66007794876.64,45224316910.23
3,600655.SH,20200424,20200424,20200331,65268756337.7,41540606398.18
4,600655.SH,20200324,20200324,20191231,64314158228.1,44186575097.34
5,600655.SH,20200324,20200324,20191231,64314158228.1,44186575097.34
6,600655.SH,20191029,20191029,20190930,65224646725.77,42435115072.91
7,600655.SH,20191029,20191029,20190930,65224646725.77,42435115072.91
8,600655.SH,20190827,20190827,20190630,61908986885.91,40409356928.44
9,600655.SH,20190827,20190827,20190630,61908986885.91,40409356928.44
10,600655.SH,20190430,20190430,20190331,62713458800.53,38822662618.31
11,600655.SH,20190430,20190430,20190331,62713458800.53,38822662618.31
12,600655.SH,20190326,20190326,20181231,58001490182.36,36099093380.48
13,600655.SH,20181031,20181031,20180930,49420609111.08,31653616108.24
14,600655.SH,20180827,20180827,20180630,9017454942.99,8243348784.64
15,600655.SH,20180428,20180428,20180331,9184545365.59,8852483795.8
16,600655.SH,20180319,20180319,20171231,7167088658.36,7010603450.15
17,600655.SH,20171031,20171031,20170930,7432987184.9,8047943270.23
18,600655.SH,20170830,20170830,20170630,6995821819.36,7617219690.5
19,600655.SH,20170429,20170429,20170331,6908961347.87,7198327045.59
20,600655.SH,20170328,20170328,20161231,7008808518.42,7120956475.49
