Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,002493.SZ,20201029,20201029,20200930,67767905883.09,100137209638.81
1,002493.SZ,20200812,20200812,20200630,61395057783.75,95024848845.42
2,002493.SZ,20200430,20200430,20200331,57521397832.19,83714291705.25
3,002493.SZ,20200430,20200430,20200331,57521397832.19,83714291705.25
4,002493.SZ,20200423,20200423,20191231,55596202514.69,81171504664.24
5,002493.SZ,20200423,20200423,20191231,55596202514.69,81171504664.24
6,002493.SZ,20191028,20191028,20190930,34710030238.67,56724218725.45
7,002493.SZ,20191028,20191028,20190930,34710030238.67,56724218725.45
8,002493.SZ,20190810,20190810,20190630,35740533909.19,51316421454.79
9,002493.SZ,20190426,20190426,20190331,35319718591.23,49044790302.45
10,002493.SZ,20190426,20190426,20190331,35319718591.23,49044790302.45
11,002493.SZ,20190417,20190417,20181231,32117000671.95,54959729774.93
12,002493.SZ,20181026,20181026,20180930,41222490867.63,48381056891.04
13,002493.SZ,20180818,20180818,20180630,30987918949.44,45004588708.1
14,002493.SZ,20180426,20180426,20180331,23344038446.02,37703206470.95
15,002493.SZ,20180328,20180328,20171231,18777181240.29,30935323809.63
16,002493.SZ,20171027,20171027,20170930,24639025833.82,28444040243.11
17,002493.SZ,20170815,20170815,20170630,17623061188.86,24081625267.83
18,002493.SZ,20170426,20170426,20170331,16552656171.11,20531328435.79
19,002493.SZ,20170418,20170418,20161231,13814419582.52,18246989725.66
