Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,000661.SZ,20201027,20201027,20200930,11063550863.57,3891935780.2
1,000661.SZ,20200820,20200820,20200630,10029123164.29,3625591781.42
2,000661.SZ,20200422,20200422,20200331,9801132742.21,3706564174.92
3,000661.SZ,20200422,20200422,20200331,9801132742.21,3706564174.92
4,000661.SZ,20200327,20200327,20191231,8740527588.37,3216912640.73
5,000661.SZ,20191024,20191024,20190930,7336914463.94,3221653508.29
6,000661.SZ,20191024,20191024,20190930,7336914463.94,3221653508.29
7,000661.SZ,20190813,20190813,20190630,6341619875.42,2908673052.25
8,000661.SZ,20190813,20190813,20190630,6341619875.42,2908673052.25
9,000661.SZ,20190419,20190419,20190331,6822783484.18,3288131266.94
10,000661.SZ,20190419,20190419,20190331,6822783484.18,3288131266.94
11,000661.SZ,20190307,20190307,20181231,6536104219.05,2913743713.81
12,000661.SZ,20181020,20181020,20180930,6060361416.16,2407486860.38
13,000661.SZ,20180822,20180822,20180630,5787194578.12,2235621616.75
14,000661.SZ,20180425,20180425,20180331,5642273611.0,2235565508.09
15,000661.SZ,20180209,20180209,20171231,5257266632.74,1973682797.3
16,000661.SZ,20171025,20171025,20170930,5468597421.53,2224978737.32
17,000661.SZ,20170818,20170818,20170630,4852700147.14,1832540575.52
18,000661.SZ,20170425,20170425,20170331,4827319954.24,1820907758.93
19,000661.SZ,20170228,20170228,20161231,4415049334.11,1586157756.18
