Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,002142.SZ,20201029,20201029,20200930,,
1,002142.SZ,20200829,20200829,20200630,,
2,002142.SZ,20200425,20200425,20200331,,
3,002142.SZ,20200425,20200425,20191231,,
4,002142.SZ,20191031,20191031,20190930,,
5,002142.SZ,20190830,20190830,20190630,,
6,002142.SZ,20190830,20190830,20190630,,
7,002142.SZ,20190426,20190426,20190331,,
8,002142.SZ,20190426,20190426,20190331,,
9,002142.SZ,20190330,20190330,20181231,,
10,002142.SZ,20190330,20190330,20181231,,
11,002142.SZ,20181030,20181030,20180930,,
12,002142.SZ,20181030,20181030,20180930,,
13,002142.SZ,20180822,20180822,20180630,,
14,002142.SZ,20180428,20180428,20180331,,
15,002142.SZ,20180329,20180329,20171231,,
16,002142.SZ,20171027,20171027,20170930,,
17,002142.SZ,20171027,20171027,20170930,,
18,002142.SZ,20170818,20170818,20170630,,
19,002142.SZ,20170818,20170818,20170630,,
20,002142.SZ,20170428,20170428,20170331,,
21,002142.SZ,20170428,20170428,20170331,,
22,002142.SZ,20170428,20170428,20161231,,
23,002142.SZ,20170428,20170428,20161231,,
