Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,601916.SH,20201030,20201030,20200930,,
1,601916.SH,20201030,20201030,20200930,,
2,601916.SH,20200829,20200829,20200630,,
3,601916.SH,20200425,20200425,20200331,,
4,601916.SH,20200330,20200330,20191231,,
5,601916.SH,20191125,20191125,20190930,,
6,601916.SH,20191029,20191029,20190930,,
7,601916.SH,20191015,20191015,20190630,,
8,601916.SH,20191015,20191015,20190630,,
9,601916.SH,20190425,20190425,20190331,,
10,601916.SH,20191015,20191015,20181231,,
11,601916.SH,20181030,20181030,20180930,,
12,601916.SH,20180824,20180824,20180630,,
13,601916.SH,20180428,20180428,20180331,,
14,601916.SH,20191015,20191015,20171231,,
15,601916.SH,20171027,20171027,20170930,,
16,601916.SH,20171110,20171110,20170630,,
17,601916.SH,20170427,20170427,20170331,,
18,601916.SH,20191015,20191015,20161231,,
19,601916.SH,20180629,20180629,20151231,,
20,601916.SH,20171110,20171110,20141231,,
