Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,601211.SH,20201029,20201029,20200930,,
1,601211.SH,20200813,20200813,20200630,,
2,601211.SH,20200430,20200430,20200331,,
3,601211.SH,20200325,20200325,20191231,,
4,601211.SH,20200325,20200325,20191231,,
5,601211.SH,20191031,20191031,20190930,,
6,601211.SH,20191031,20191031,20190930,,
7,601211.SH,20190823,20190823,20190630,,
8,601211.SH,20190823,20190823,20190630,,
9,601211.SH,20190427,20190427,20190331,,
10,601211.SH,20190427,20190427,20190331,,
11,601211.SH,20190321,20190321,20181231,,
12,601211.SH,20181031,20181031,20180930,,
13,601211.SH,20180825,20180825,20180630,,
14,601211.SH,20180825,20180825,20180630,,
15,601211.SH,20180428,20180428,20180331,,
16,601211.SH,20180330,20180330,20171231,,
17,601211.SH,20180330,20180330,20171231,,
18,601211.SH,20171031,20171031,20170930,,
19,601211.SH,20170826,20170826,20170630,,
20,601211.SH,20170826,20170826,20170630,,
21,601211.SH,20170429,20170429,20170331,,
22,601211.SH,20170429,20170429,20170331,,
23,601211.SH,20170221,20170221,20161231,,
24,601211.SH,20170221,20170221,20161231,,
