Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,601818.SH,20201031,20201031,20200930,,
1,601818.SH,20201031,20201031,20200930,,
2,601818.SH,20200829,20200829,20200630,,
3,601818.SH,20200429,20200429,20200331,,
4,601818.SH,20200328,20200328,20191231,,
5,601818.SH,20200328,20200328,20191231,,
6,601818.SH,20191031,20191031,20190930,,
7,601818.SH,20191031,20191031,20190930,,
8,601818.SH,20190829,20190829,20190630,,
9,601818.SH,20190829,20190829,20190630,,
10,601818.SH,20190427,20190427,20190331,,
11,601818.SH,20190427,20190427,20190331,,
12,601818.SH,20190329,20190329,20181231,,
13,601818.SH,20181031,20181031,20180930,,
14,601818.SH,20180829,20180829,20180630,,
15,601818.SH,20180428,20180428,20180331,,
16,601818.SH,20180329,20180329,20171231,,
17,601818.SH,20171031,20171031,20170930,,
18,601818.SH,20170826,20170826,20170630,,
19,601818.SH,20170429,20170429,20170331,,
20,601818.SH,20170331,20170331,20161231,,
