Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,600177.SH,20201031,20201031,20200930,40753744114.55,45121571505.88
1,600177.SH,20200831,20200831,20200630,35850454812.34,47180631302.94
2,600177.SH,20200430,20200430,20200331,41246083020.8,53289992670.59
3,600177.SH,20200430,20200430,20200331,41246083020.8,53289992670.59
4,600177.SH,20200430,20200430,20191231,39279623099.91,51571437804.78
5,600177.SH,20200430,20200430,20191231,39279623099.91,51571437804.78
6,600177.SH,20191031,20191031,20190930,41329310351.95,38476133229.75
7,600177.SH,20191031,20191031,20190930,41329310351.95,38476133229.75
8,600177.SH,20190831,20190831,20190630,37425888993.45,34916774997.37
9,600177.SH,20190831,20190831,20190630,37425888993.45,34916774997.37
10,600177.SH,20190430,20190430,20190331,35752830068.15,32161553084.43
11,600177.SH,20190430,20190430,20190331,35752830068.15,32161553084.43
12,600177.SH,20190430,20190430,20181231,33713817001.57,30976944707.78
13,600177.SH,20190430,20190430,20181231,33713817001.57,30976944707.78
14,600177.SH,20181031,20181031,20180930,34242625198.62,35226135484.41
15,600177.SH,20180831,20180831,20180630,32751728380.77,44540371111.63
16,600177.SH,20180428,20180428,20180331,32512330892.88,42062586848.4
17,600177.SH,20180428,20180428,20171231,30645609534.73,40759407890.81
18,600177.SH,20171031,20171031,20170930,28479088903.25,24748246834.31
19,600177.SH,20170829,20170829,20170630,29181117144.7,24439615729.61
20,600177.SH,20170429,20170429,20170331,28592556584.48,22292060997.31
21,600177.SH,20170429,20170429,20161231,26613924770.79,21859001657.2
